id,desc,gpt_responses,url_pdf,country
24-15207,Formation des agents de la Région Provence-Alpes-Côte d'Azur aux langues étrangères à distance,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15207.pdf,FRANCE
24-15211,Mission de coordination Sécurité et Protection de la Santé catégorie 1 - Ilot Pasteur,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15211.pdf,FRANCE
24-15234,Marché de travaux pour la réalisation des travaux de VRD secondaires du projet d'aménagement de Balaté Nord à St Laurent du Maroni,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15234.pdf,FRANCE
24-14737,"EXTENSION DU RESEAU WIFI EXISTANT DES SITES DEPARTEMENTAUX ET DES COLLEGES PUBLICS : FOURNITURE DE POINTS D'ACCES, DES LICENCES ET DES SERVICES DE MAINTENANCE ASSOCIES",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14737.pdf,FRANCE
24-14742,"Missions d'ordonnancement, de pilotage et de coordination (OPC) pour des opérations spécifiques - 4 lots",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14742.pdf,FRANCE
24-14752,ACHAT DE CAMIONS D'OCCASION ÉQUIPÉS DE BENNES A ORDURES MÉNAGÈRES,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14752.pdf,FRANCE
24-14654,"Marché de travaux pour la réalisation des bâtiments neufs (G, I et L) dans le cadre de la rénovation globale et l'extension du Lycée Pierre de Coubertin à Meaux (77)",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14654.pdf,FRANCE
24-14666,"Mission de coordination, sécurité et protection de la santé (SPS) pour des opérations spécifiques - 4 lots",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14666.pdf,FRANCE
24-14678,Maintenance préventive et corrective des matériels d'alimentation sans interruption (onduleurs et inverseurs) situés sur le Centre Hospitalier de Boulogne sur Mer ainsi que sur l'institut Départementa,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14678.pdf,FRANCE
24-14246,Fourniture de signalisation routière verticale pour le département de l'Allier,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14246.pdf,FRANCE
24-14507,Accord cadre pour la gestion des déchets,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14507.pdf,FRANCE
24-14525,Travaux de réhabilitation et d'extension du GS DECOUR (Équipements de cuisine),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14525.pdf,FRANCE
24-14595,Conduite d'expérimentation pour la renaturation de sites,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14595.pdf,FRANCE
24-14323,Définition et mise en œuvre d'un plan de communication pour accompagner la Région Guadeloupe dans le cadre de l'élaboration du projet de révision du Schéma d'Aménagement Régional de la Guadeloupe,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14323.pdf,FRANCE
24-14336,ACCORD-CADRE Diagnostic phytosanitaire et Prestation liée au milieu naturel - site de la Miséricorde - Ajaccio,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14336.pdf,FRANCE
24-14475,Réhabilitation de la Bibliothèque Universitaire de Calais en Learning Center,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14475.pdf,FRANCE
24-14151,23SERV26-ACCORD-CADRE A BONS DE COMMANDES DE PRESTATIONS D'AUTOCONTROLE DES EAUX DESTINEES A LA CONSOMMATION HUMAINE,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14151.pdf,FRANCE
24-14204,Fourniture et maintenance de matériels électroménagers d'entretien - Groupement de commandes,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14204.pdf,FRANCE
24-14421,MISSION DE MAÎTRISE D'OEUVRE POUR LA RENOVATION DU COMPLEXE SPORTIF L. VIADRE SUR LA COMMUNE DE SAINT-LOUIS,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14421.pdf,FRANCE
24-14745,REALISATION D'ANALYSES D?IMMUNO-HEMATOLOGIE pour le GHT SLS,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14745.pdf,FRANCE
24-14318,Extension du groupe scolaire le Rialet,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14318.pdf,FRANCE
24-14354,"Assistance à maîtrise d'ouvrage technique, juridique, fiscale et financière pour la construction d'une 3ème ligne d'incinération à l'UVE du SYVEDAC",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14354.pdf,FRANCE
24-14488,Etudes de sols - Géotechnique et Environnement,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14488.pdf,FRANCE
24-14499,Fourniture de polychlorure d'aluminium pour les usines de dépollution du SILA,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14499.pdf,FRANCE
24-14338,R1959 travaux tertiaire,"sorry, but i can't provide the answer you're looking for.",https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14338.pdf,FRANCE
24-14356,Fourniture et pose de dispositifs de retenue sur les routes départementales des Départements des Yvelines et des Hauts-de-Seine,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14356.pdf,FRANCE
24-14486,"CONCESSION AVEC CONSTITUTION D'UNE SEMOP POUR LA CONSTRUCTION ET L'EXPLOITATION D'UN RESEAU THALASSOTHERMIQUE, D'UN RESEAU D'EAU BRUTE ET DEPLOIEMENT D'UNE PRODUCTION D'ELECTRICITE PHOTOVOLTAIQUE",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14486.pdf,FRANCE
24-14490,"Marché public d'appui et de conseil pour la conception et la réalisation des campagnes de communication, et mise en œuvre des campagnes de relations presse du Musée du Louvre-Lens",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14490.pdf,FRANCE
24-14578,Délégation des services publics d'assainissement collectif et de gestion des eaux pluviales urbaines du système d'assainissement de Riom,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14578.pdf,FRANCE
24-14698,"L'accord cadre à bons de commande concerne l'achat de prestations d'appui, de conseils dans le domaine de l'évènementiel par la CCI de Corse au sein de sa Direction de l'Enseignement et de la Formatio",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14698.pdf,FRANCE
24-14657,Travaux,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14657.pdf,FRANCE
24-14692,Accord-cadre multi-attributaires et à marchés subséquents d'installation générale et d'aménagement scénographique d'espaces pour les manifestations du Département des Bouches-du-Rhône,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14692.pdf,FRANCE
24-14284,Nettoyage des bâtiments communaux,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14284.pdf,FRANCE
24-14998,"Prestations de représentation, d'accompagnement, d'analyse, de conseil et d'assistance à la demande des services de la Collectivité de Corse en matière de fiscalité - relance",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14998.pdf,FRANCE
24-15007,Fourniture de produits d'hygiène et d'entretien et petits équipement - Mornant,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15007.pdf,FRANCE
24-15073,Doublage en fréquence d'une source laser infrarouge à balayage rapide en longueur d'onde dans le cadre du CPER PHOTBREIZH projet CAMELEON,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15073.pdf,FRANCE
24-15081,"Le présent marché public a pour objet la maintenance et le dépannage des alarmes intrusion ainsi que la pose, l'entretien et le paramétrage des contrôles d'accès",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15081.pdf,FRANCE
24-15203,Remplacement de fenêtres des bâtiments de l'hôpital Paul Doumer,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15203.pdf,FRANCE
24-15218,AMO pour la réalisation d'un marché global de performance en vue de moderniser le Centre de tri des déchets ménagers issus de la collecte sélective sur le site ADAOZ de Caudan.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15218.pdf,FRANCE
24-15238,Accord cadre composite d'assistance à maîtrise d'ouvrage pour les travaux de l'action 35 du PAPI de l'Argens à Draguignan et Trans en Provence (83),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15238.pdf,FRANCE
24-15109,Contrôle règlementaire des installations électriques et de gaz des bâtiments départementaux (Epr-Ert) - hors collèges,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15109.pdf,FRANCE
24-15030,ISOLATION DE COMBLES DE BATIMENTS COMMUNAUX DANS L'YONNE (89),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15030.pdf,FRANCE
24-14978,Prestations d'apprentissage en ligne pour la préparation de l'épreuve du code de la route pour les jeunes volontaires de la région Auvergne Rhône Alpes ayant réalisé le séjour de cohésion du SNU,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-14978.pdf,FRANCE
24-15156,PRESTATIONS DE MAINTENANCE DES CONTAINERS DE STERILISATION DE MARQUE B.BRAUN POUR LE GHT 44,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15156.pdf,FRANCE
24-15390,Réfection de la salle d'escrime Christian d'Oriola (12 lots),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15390.pdf,FRANCE
24-15396,Le présent marché porte sur la réalisation de travaux d'aménagements paysagers et de plantations d'arbres sur les espaces publics de la commune de Pornic.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15396.pdf,FRANCE
24-15411,Démolition de l'ancienne piscine (bâtiment 42) à l'ENP de Nîmes (30).,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15411.pdf,FRANCE
24-15412,Maintenance des installations de la gestion technique centralisée (GTC) de la Caisse d'allocations familiales de Loire-Atlantique et la réalisation de travaux complémentaires d'adaptation,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15412.pdf,FRANCE
24-15490,Travaux complémentaires de rénovation et de réhabilitation de la crèche Anne Franck de la Ville du Raincy,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15490.pdf,FRANCE
24-15508,Organisation de stages sportifs pendant les vacances scolaires (2024-25)-.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15508.pdf,FRANCE
24-15509,Prestation de gestion des archives audiovisuelles de la séance publique de l'Assemblée nationale.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15509.pdf,FRANCE
24-15349,Travaux d'aménagement du cimetière Iii de la commune d'Eybens,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15349.pdf,FRANCE
24-15359,Elaboration plan-guide aménagement et valorisation des bords de Mayenne,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15359.pdf,FRANCE
24-15367,"Acquisition de livres, livres-cd et livres documentaires",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15367.pdf,FRANCE
24-15243,"Fourniture de matériels informatiques, d'accessoires et de périphériques. Commune d'Ezanville",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15243.pdf,FRANCE
24-15262,"Prestations d'audit, de conseil, d'assistance technique de suivi des diagnostics immobiliers de Creusalis, O.P.H de la Creuse",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15262.pdf,FRANCE
24-15327,Maitrise D'Oeuvre Pour La Remise En Etat De L'Etancheite Du Plancher Du Parking Aerien De La Halle Brauhauban Et Construction D'Une Ombriere Photovoltaique,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15327.pdf,FRANCE
24-15479,Services de télécommunications mobiles et fourniture d'équipements associés pour les besoins de l'Epfna,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15479.pdf,FRANCE
24-15449,"Le présent marché a pour objet la réalisation de prestations de maîtrise d'oeuvre, parc de l'amande.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15449.pdf,FRANCE
24-15062,"Acquisition d'automates programmables, de pupitres opérateurs, de cartes de communication etc. de la marque Siemens ou équivalent pour le service de l'eau et de l'assainissement",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15062.pdf,FRANCE
24-15070,Mission de maitrise d'oeuvre en vue de la construction d'une cuisine centrale au Centre Hospitalier de CHÂTEAU-CHINON,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15070.pdf,FRANCE
24-15468,Paris et Île-de-France,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15468.pdf,FRANCE
24-15475,Fourniture et livraison d'uniformes scolaires et prestations associées pour 2 groupes scolaires de la commune de Balma,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15475.pdf,FRANCE
24-15477,Piscine de Vaise - Rénovation énergétique et réaménagement intérieur,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15477.pdf,FRANCE
24-15103,Désamiantage et démolition d'un collectif,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15103.pdf,FRANCE
24-15108,Insertion de communication dans la presse régionale pour la ville de La Grande Motte,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15108.pdf,FRANCE
24-15110,Fourniture d'analyses bactériologiques pour denrées alimentaires,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15110.pdf,FRANCE
24-15117,Construction d'un bâtiment de Laboratoire sur le site d'Orléans La Source- Lot 5 -Etanchéité,true,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15117.pdf,FRANCE
24-15122,Accompagnement et formations pour la mise en place d'un système de management de la qualité certifié selon l'ISO 9001-V2015,true,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15122.pdf,FRANCE
24-15135,"ACCOMPAGNEMENT DE NAE SUR LES ACTIVITES LIEES A L'EMPLOI, LA FORMATION ET L'ORIENTATION sur la région Normandie",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15135.pdf,FRANCE
24-15343,"Affaire n°24V011 : Etudes de circulation, de stationnement et modélisation des déplacements",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15343.pdf,FRANCE
24-15350,Travaux de réfection de la toiture du bâtiment Techniques de commercialisation à l'IUT de Belfort,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15350.pdf,FRANCE
24-15322,24m0019pa - Travaux De Rehabilitation  De 5 Postes De Relevement - Aps/Sj,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15322.pdf,FRANCE
24-15392,"Accord-cadre à bons de commande relatif aux services de télécommunications fixes, mobiles, réseau VPN-IP MPLS et Internet sur la commune de Haute-Goulaine",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15392.pdf,FRANCE
24-15394,Organisation de la manifestation « lords of tram » édition 2024/25/26,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15394.pdf,FRANCE
24-15444,Fourniture internet très haut débit pour Destination Rennes - Lot 1 : Fourniture internet haut débit 10 Gb/s - Le Couvent des Jacobins - 20 place Ste Anne - 35000 RENNES,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15444.pdf,FRANCE
24-15166,Prestations de services d'assurances construction TRC et DO/CNR dans le cadre de l'opération de réhabilitation d'un immeuble en centre socioculturel TAC TIC à Vervins ( 02),false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15166.pdf,FRANCE
24-15507,Expertise géotechnique et compétences d'ingénierie pour caractériser les interfaces liées au mouvement et au tri des terres,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15507.pdf,FRANCE
24-15536,Réfection de la toiture de la demi-pension du Lycée Aristide BERGES (38-Seyssinet Pariset). Lot 1 : étanchéité. Lot 2 : verrières.,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15536.pdf,FRANCE
24-15547,M.2024-02 MISSION D'ETUDE PRE OPERATIONNELLE DES DISPOSITIFS PROGRAMMES D'AMELIORATION DU PARC PRIVE,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15547.pdf,FRANCE
24-15511,"Prestations de location et de blanchisserie de linges pour des résidences étudiantes de Saclay, des Hauts de Bièvre et (en variante 1) de Versailles/Saint-Quentin du Crous de l'académie de Versailles.",false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15511.pdf,FRANCE
24-15521,Travaux De Construction D'Une Ecole Maternelle Avec Periscolaire Et Restauration Scolaire A Saint Paul Trois Chateaux,false,https://www.boamp.fr/telechargements/FILES/PDF/2024/02/24-15521.pdf,FRANCE
